,closePrice,daysOnMovoto,id,tnImgPath,listDate,listingAgent,listPrice,lotSize,sqftTotal,mlsDbNumber,mlsNumber,bath,bed,openHouses,officeListName,photoCount,propertyType,propertyTypeDisplayName,yearBuilt,zipCode,path,status,houseRealStatus,priceChange,propertyId,visibility,soldDate,createdAt,imageDownloaderStatus,onMarketDateTime,virtualTourLink,nhsDetails,isNHS,isSold,listingByMovoto,priceRaw,isVideoTour,is3DTour,videoTourLink,mls.dateHidden,mls.id,geo.state,geo.city,geo.lat,geo.lng,geo.zipcode,geo.subPremise,geo.address,virtualLink,address,nhsBuilderName,nhsBuilderId,nhsListingType,nhsMarketName,nhsMarketId,nhsPlanName,nhsCommunityName,nhsCommunityId,longitude,latitude,activeUnderContract
967,,100,79b28156-8c1f-40d4-8889-96001f84e5de,https://pi.movoto.com/p/110/513159_0_ynyUR7_p.jpeg,2020-12-15 00:00:00,Brian Tran,875000,213232.0,903.0,110,513159,1.0,1.0,[],Compass SF,38,CONDO,Condominium,2004.0,94107,san-francisco-ca/260-king-st-1415-san-francisco-ca-94107/pid_3kg0oad48g/for-sale/,Active,ACTIVE,,7b93f0af-4473-46a8-9606-3d11727e0b4e,NO_RESTRICTION,,2021-01-22 16:31:35,7,2020-12-15 00:00:00,,,False,False,False,875000,False,False,,,110,CA,San Francisco,37.777205,-122.394013,94107,APT 1415,260 King St #1415,,,,,,,,,,,,,
968,,100,92736368-19d7-4463-b1b0-aa6b9a401499,https://pi.movoto.com/p/110/512163_0_iVMiyF_t.jpeg,2021-01-12 00:00:00,Dee Saroni,1295000,1575.0,1890.0,110,512163,2.0,2.0,[],Sotheby's International Realty,12,MULTI_FAMILY,Multi Family,1938.0,94122,san-francisco-ca/1616-judah-st-apt-2-san-francisco-ca-94122-110_512163/for-sale/,Active,ACTIVE,,8f9d5bfe-1375-48cb-84a9-c4d265419604,NO_RESTRICTION,,2021-01-22 08:46:13,0,2021-01-12 00:00:00,,,False,False,False,1295000,False,False,,,110,CA,San Francisco,37.761778,-122.479555,94122,APT 2,1616 Judah St #2,,,,,,,,,,,,,
969,,100,54809e43-5bdc-4593-bcef-3eb75dac42eb,https://pi.movoto.com/p/110/512379_0_6mEqvy_p.jpeg,2020-11-14 00:00:00,Linda Bettencourt,1025000,0.0,845.0,110,512379,1.0,1.0,[],Sotheby's International Realty,31,CONDO,Condominium,2010.0,94105,san-francisco-ca/1-hawthorne-st-17d-san-francisco-ca-94105/pid_n6uyoad48g/for-sale/,Active,ACTIVE,,9039624e-c927-42fd-a374-568d521612c8,NO_RESTRICTION,,2021-01-22 08:36:26,7,2020-11-14 00:00:00,Https://www.aftertecai.com/3d-model/1-hawthorne-street-17d-san-francisco-ca-94105/fullscreen/?embedded%27%3ELOADING,,False,False,False,1025000,False,True,,,110,CA,San Francisco,37.78577,-122.398854,94105,APT 17D,1 Hawthorne St #17D,Https://www.aftertecai.com/3d-model/1-hawthorne-street-17d-san-francisco-ca-94105/fullscreen/?embedded%27%3ELOADING,,,,,,,,,,,,
970,,101,f7f2ca49-20d8-4935-a486-c0feb9ad26ef,https://pi.movoto.com/p/110/513029_0_VBBvmB_t.jpeg,2021-01-21 00:00:00,Heidemarie Howell,785000,0.0,900.0,110,513029,1.0,1.0,[],North Point Real Estate,11,CONDO,Stock Cooperative,1926.0,94108,san-francisco-ca/630-mason-street-apt-802-san-francisco-ca-94108-110_446219/for-sale/,Active,ACTIVE,,2b802f0f-33db-466e-9e09-6113abc23eca,NO_RESTRICTION,,2021-01-21 20:01:41,0,2021-01-21 00:00:00,,,False,False,False,785000,False,False,,,110,CA,San Francisco,37.789448,-122.410054,94108,APT 802,630 Mason St #802,,,,,,,,,,,,,
971,,101,87aa4f6e-edef-44d8-bbea-d909e1624cd5,https://pi.movoto.com/p/110/511393_0_R2enyi_p.jpeg,2020-12-27 00:00:00,Ren Grendahl,949000,0.0,1190.0,110,511393,1.0,1.0,[],San Francisco R.E. Svcs.,34,CONDO,Condominium,1975.0,94111,san-francisco-ca/152-lombard-st-apt-505-san-francisco-ca-94111-110_511393/for-sale/,Active,ACTIVE,-10000.0,c6f792a0-5943-438c-b10a-72267b41cd48,NO_RESTRICTION,,2021-01-21 16:16:36,7,2020-12-27 00:00:00,,,False,False,False,949000,False,False,,,110,CA,San Francisco,37.80445,-122.404178,94111,APT 505,152 Lombard St #505,,,,,,,,,,,,,
972,,101,cdcd5df5-5316-49dd-b3a6-44fb50425380,https://pi.movoto.com/p/110/512116_0_Buf6eB_t.jpeg,2021-01-13 00:00:00,Payam Nejad,7425000,6599.0,11340.0,110,512116,,,[],Colliers International,29,MULTI_FAMILY,Multi Family,1900.0,94109,san-francisco-ca/1677-bush-st-apt-21-san-francisco-ca-94109-110_512116/for-sale/,Active,ACTIVE,,f2e585f2-ac6d-4bc2-bea7-df4182ba8de3,NO_RESTRICTION,,2021-01-21 11:26:33,0,2021-01-13 00:00:00,,,False,False,False,7425000,False,False,,,110,CA,San Francisco,37.787859,-122.42476,94109,APT 21,1677 Bush St #21,,,,,,,,,,,,,
973,,101,ff247873-1686-4f15-b487-b6fe26d0ae74,https://pi.movoto.com/p/110/511464_0_Nem2NY_t.jpeg,2020-11-20 00:00:00,Steve Bach,3498000,2435.0,6045.0,110,511464,,,[],Bayview Real Estate & Mortgage,11,MULTI_FAMILY,Multi Family,1960.0,94121,san-francisco-ca/190-21st-ave-apt-8-san-francisco-ca-94121-110_511464/for-sale/,Active,ACTIVE,,9f872934-6903-4fed-bc1c-3679facf870f,NO_RESTRICTION,,2021-01-21 11:26:29,0,2020-11-20 00:00:00,,,False,False,False,3498000,False,False,,,110,CA,San Francisco,37.784295,-122.480611,94121,APT 8,190 21st Ave #8,,,,,,,,,,,,,
974,,101,0c610f24-f12c-41b6-b32a-5f2f4b5c2db6,https://pi.movoto.com/p/110/508979_0_77inaA_p.jpeg,2020-10-15 00:00:00,David Levy,1850000,2875.0,4050.0,110,508979,,,[],Levy & Co.,1,MULTI_FAMILY,Multi Family,1961.0,94110,san-francisco-ca/3351-cesar-chavez-apt-6-san-francisco-ca-94110-110_508979/for-sale/,Active,ACTIVE,-150000.0,b3e71416-e742-4586-b9b4-cb236560152c,NO_RESTRICTION,,2021-01-21 11:26:13,7,2020-10-15 00:00:00,,,False,False,False,1850000,False,False,,,110,CA,San Francisco,37.747928,-122.417117,94110,APT 6,3351 Cesar Chavez #6,,,,,,,,,,,,,
975,,101,bf7a6980-db59-4589-92f5-e8d8741b4950,https://pi.movoto.com/p/110/507854_0_ay6QAb_p.jpeg,2020-10-07 00:00:00,John Asdourian,2800000,3293.0,4464.0,110,507854,,1.0,[],Sotheby's International Realty,53,MULTI_FAMILY,Multi Family,1914.0,94123,san-francisco-ca/2250-greenwich-st-apt-5-san-francisco-ca-94123-110_507854/for-sale/,Active,ACTIVE,,d5ec6077-c188-4a24-a766-050b65606e90,NO_RESTRICTION,,2021-01-21 11:26:06,7,2020-10-07 00:00:00,,,False,False,False,2800000,False,False,,,110,CA,San Francisco,37.799028,-122.436837,94123,APT 5,2250 Greenwich St #5,,,,,,,,,,,,,
976,,101,72be9efa-2f51-4df9-a716-0a1730e825f3,https://pi.movoto.com/p/110/504229_0_7NFR6M_p.jpeg,2020-08-20 00:00:00,Jaime Peraza,2500000,1794.0,3164.0,110,504229,,1.0,[],Century 21 Baldini Realty,28,MULTI_FAMILY,Multi Family,1907.0,94133,san-francisco-ca/176-valparaiso-st-apt-5-san-francisco-ca-94133-110_504229/for-sale/,Active,ACTIVE,302000.0,92a6e456-4c52-4b5f-a1dc-5f88aedc852a,NO_RESTRICTION,,2021-01-21 11:25:53,7,2020-08-20 00:00:00,,,False,False,False,2500000,False,False,,,110,CA,San Francisco,37.80118,-122.41569,94133,APT 5,176 Valparaiso St #5,,,,,,,,,,,,,
977,,101,a48fdd9d-5138-4b51-b4e7-468fd51945ea,https://pi.movoto.com/p/110/501870_0_JF7VBu_t.jpeg,2020-07-16 00:00:00,Tasha Delancy,2490000,2465.0,4834.0,110,501870,3.0,5.0,[],Vanguard Properties,26,MULTI_FAMILY,Multi Family,1907.0,94103,san-francisco-ca/291-dore-st-apt-3-san-francisco-ca-94103-110_501870/for-sale/,Active,ACTIVE,,4e2f1387-75c2-43dd-9c52-1878aaa7ab99,NO_RESTRICTION,,2021-01-21 11:25:50,0,2020-07-16 00:00:00,Https://www.dorestreet.com/,,False,False,False,2490000,False,True,,,110,CA,San Francisco,37.771056,-122.409255,94103,APT 3,291 Dore St #3,Https://www.dorestreet.com/,,,,,,,,,,,,
978,,101,2cf04934-c128-4db4-a4cc-6c1f8826d427,https://pi.movoto.com/p/110/499409_0_26R6An_t.jpeg,2020-06-08 00:00:00,Brian Leung,4775000,4000.0,11000.0,110,499409,,,[],Compass Commercial,1,MULTI_FAMILY,Multi Family,1975.0,94110,san-francisco-ca/2250-mission-st-apt-19-san-francisco-ca-94110-110_499409/for-sale/,Active,ACTIVE,,48fc33ca-ec9c-4408-a832-072d6f25c816,NO_RESTRICTION,,2021-01-21 11:25:44,0,2020-06-08 00:00:00,,,False,False,False,4775000,False,False,,,110,CA,San Francisco,37.760961,-122.419628,94110,APT 19,2250 Mission St #19,,,,,,,,,,,,,
979,,101,436dc532-3e56-4d95-86b8-d777a9cdeac1,https://pi.movoto.com/p/110/497710_0_uFRMQ2_t.jpeg,2020-05-04 00:00:00,Matthew Gomez,2800000,1812.0,3300.0,110,497710,,,[],Vanguard Properties,45,MULTI_FAMILY,Multi Family,1900.0,94114,san-francisco-ca/325-castro-st-apt-5-san-francisco-ca-94114-110_497710/for-sale/,Active,ACTIVE,,59a3b18f-c481-4689-b429-e06f5a0dc7ca,NO_RESTRICTION,,2021-01-21 11:25:42,0,2020-05-04 00:00:00,Https://www.castrofiveunit.com/,,False,False,False,2800000,False,True,,,110,CA,San Francisco,37.76336,-122.435068,94114,APT 5,325 Castro St #5,Https://www.castrofiveunit.com/,,,,,,,,,,,,
980,,101,a6391c54-f5e6-4c66-b306-c5c94b65c52c,https://pi.movoto.com/p/110/496663_0_zQEyZE_p.jpeg,2020-04-01 00:00:00,Marissa Reyes,2950000,2866.0,7200.0,110,496663,,,[],Compass,3,MULTI_FAMILY,Multi Family,1931.0,94124,san-francisco-ca/1501-revere-ave-apt-5-san-francisco-ca-94124-110_496663/for-sale/,Active,ACTIVE,,7b0ad5de-e702-416b-ba73-b6565435998b,NO_RESTRICTION,,2021-01-21 11:25:41,7,2020-04-01 00:00:00,,,False,False,False,2950000,False,False,,,110,CA,San Francisco,37.730554,-122.388582,94124,APT 5,1501 Revere Ave #5,,,,,,,,,,,,,
981,,101,c06a1a8d-41df-4f35-87d0-04b023959bdf,https://pi.movoto.com/p/110/493646_0_FZymYV_t.jpeg,2019-12-11 00:00:00,Robyn Wonnell,6995000,9544.0,9544.0,110,493646,,,[],Keller Williams Temecula Valley,37,MULTI_FAMILY,Multi Family,1965.0,94131,san-francisco-ca/74-crestline-dr-apt-12-san-francisco-ca-94131-110_493646/for-sale/,Active,ACTIVE,,e850cfa7-73aa-40c4-8057-bad5b8241cbb,NO_RESTRICTION,,2021-01-21 11:25:39,0,2019-12-11 00:00:00,Https://virtualtourcafe.com/mls/3980548,,False,False,False,6995000,False,True,,,110,CA,San Francisco,37.751928,-122.446149,94131,APT 12,74 Crestline Dr #12,Https://virtualtourcafe.com/mls/3980548,,,,,,,,,,,,
982,,101,88a18f4b-4ec5-41eb-b420-8dedb2115503,https://pi.movoto.com/p/110/494802_0_ZJRe76_t.jpeg,2020-02-10 00:00:00,Dominic Morbidelli,4500000,3436.0,5300.0,110,494802,4.0,4.0,[],"Maven Commercial, Inc.",23,MULTI_FAMILY,Multi Family,1900.0,94123,san-francisco-ca/1865-union-st-apt-4-san-francisco-ca-94123-110_494802/for-sale/,Active,ACTIVE,,13b4b7c0-ad87-42a1-b7aa-257bcc483cbf,NO_RESTRICTION,,2021-01-21 11:25:39,0,2020-02-10 00:00:00,,,False,False,False,4500000,False,False,,,110,CA,San Francisco,37.797617,-122.429961,94123,APT 4,1865 Union St #4,,,,,,,,,,,,,
983,,103,0cbc18d0-a11d-4a9a-8554-e88b30d31a57,https://pi.movoto.com/p/110/511037_0_eN2FvY_t.jpeg,2020-12-09 00:00:00,Justin Fichelson,495000,1750.0,,110,511037,,,[],Avenue 8 Inc.,16,LAND,Land,,94110,san-francisco-ca/166-brewster-st-san-francisco-ca-94110-100_ml81690807/for-sale/,Active,ACTIVE,,7a9c0e2c-8e90-4ce8-a9f3-366aa2d345fc,NO_RESTRICTION,,2021-01-20 00:06:34,0,2020-12-09 00:00:00,Https://vimeo.com/494398037,,False,False,False,495000,False,True,,,110,CA,San Francisco,37.744055,-122.407423,94110,,166 Brewster St,Https://vimeo.com/494398037,,,,,,,,,,,,
984,,103,1234404a-02f7-4352-8104-f9fc07f3e646,https://pi.movoto.com/p/110/512059_0_3JAURn_t.jpeg,2021-01-19 00:00:00,Kathy Turnquist,589000,0.0,432.0,110,512059,1.0,,[],Citiland Investment Corp.,29,CONDO,Condominium,1991.0,94105,san-francisco-ca/201-harrison-st-401-san-francisco-ca-94105/pid_oczyoad48g/for-sale/,Active,ACTIVE,,43e90d15-6edf-4534-9a97-b8a69fe2d3cf,NO_RESTRICTION,,2021-01-19 20:56:33,0,2021-01-19 00:00:00,,,False,False,False,589000,False,False,,,110,CA,San Francisco,37.787658,-122.390516,94105,APT 401,201 Harrison St #401,,,,,,,,,,,,,
985,,103,0e45e5f7-90c5-495b-ab20-f6647a441bd8,https://pi.movoto.com/p/110/512433_0_Y3Ujbn_p.jpeg,2021-01-19 00:00:00,America Foy,3500000,0.0,1767.0,110,512433,3.0,2.0,[],"Real Estate, Finance, Development America Incorported",32,CONDO,Condominium,2005.0,94105,san-francisco-ca/188-minna-st-27b-san-francisco-ca-94105-110_407203/for-sale/,Active,ACTIVE,,0bc4c525-2513-4a09-8c6e-33244c8112c2,NO_RESTRICTION,,2021-01-19 19:46:28,7,2021-01-19 00:00:00,Http://saintregis27b.com,,False,False,False,3500000,False,True,,,110,CA,San Francisco,37.78629,-122.401375,94105,APT 27B,188 Minna St #27B,Http://saintregis27b.com,,,,,,,,,,,,
986,,103,84081edb-92f4-4e68-b362-d29685a5ec85,https://pi.movoto.com/p/110/499118_0_qiVn3E_p.jpeg,2020-06-02 00:00:00,Jessie Lee,698000,0.0,823.0,110,499118,1.0,1.0,[],Compass SF,40,CONDO,Condominium,2010.0,94124,san-francisco-ca/5900-3rd-st-2415-san-francisco-ca-94124/pid_qgv0oad48g/for-sale/,Active,ACTIVE,-1000.0,af7918eb-1726-4cb8-bda5-dc879c40876b,NO_RESTRICTION,,2021-01-19 19:06:16,7,2020-06-02 00:00:00,https://www.youtube.com/embed/5G4tnASZ4eM,,False,False,False,698000,False,True,,,110,CA,San Francisco,37.72477,-122.395142,94124,APT 2415,5900 3rd St #2415,https://www.youtube.com/embed/5G4tnASZ4eM,,,,,,,,,,,,
987,,103,b757787b-6d95-47fc-9afd-7c363df9feb5,https://pi.movoto.com/p/102/501792_0_MEeze6_p.jpeg,,Jonathan Minerick,995000,0.0,581.0,102,501792,1.0,1.0,[],HomeCoin.com,18,CONDO,Condominium,2017.0,94109,san-francisco-ca/1545-pine-st-apt-501-san-francisco-ca-94109-110_466723/for-sale/,Active,ACTIVE,,d22ce2ec-665a-48f1-b206-b03cbc558a10,NO_RESTRICTION,,2021-01-19 10:20:47,7,2021-01-19 10:20:47,,,False,False,False,995000,False,False,,,102,CA,San Francisco,37.789244,-122.421244,94109,APT 501,1545 Pine St #501,,,,,,,,,,,,,
988,,103,3b02fed1-dec1-4772-9b6d-a2e8ede93208,https://pi.movoto.com/p/110/512231_0_ZvZEJz_p.jpeg,2020-12-17 00:00:00,Judy Karam,535000,0.0,472.0,110,512231,1.0,,[],Sotheby's International Realty,26,CONDO,Condominium,1914.0,94115,san-francisco-ca/2786-jackson-st-apt-a-san-francisco-ca-94115-110_447681/for-sale/,Active,ACTIVE,-34000.0,0fbb8fed-5131-4592-9b94-6d245f2234c9,NO_RESTRICTION,,2021-01-19 08:16:28,7,2020-12-17 00:00:00,Http://www.PacificHeightsStudio.com,,False,False,False,535000,False,True,,,110,CA,San Francisco,37.791864,-122.440813,94115,APT A,2786 Jackson St #A,Http://www.PacificHeightsStudio.com,,,,,,,,,,,,
989,,103,99a75e19-ea41-43ac-b3be-e765c5ee62e3,https://pi.movoto.com/p/110/512066_0_EFeyfJ_t.jpeg,2021-01-11 00:00:00,Amanda Jones,639000,6703.0,822.0,110,512066,1.0,1.0,[],Compass,39,CONDO,Condo/Coop/TIC/Loft,1922.0,94109,san-francisco-ca/735-geary-st-201-san-francisco-ca-94109-110_372805/for-sale/,Active,ACTIVE,,db83d334-f2a3-493f-b69a-4913ae4a8c08,NO_RESTRICTION,,2021-01-19 08:16:27,0,2021-01-11 00:00:00,https://www.youtube.com/embed/1YG8x1TFq8o,,False,False,False,639000,False,True,,,110,CA,San Francisco,37.786311,-122.415501,94109,APT 201,735 Geary St #201,https://www.youtube.com/embed/1YG8x1TFq8o,,,,,,,,,,,,
990,,103,a34c139f-34f5-40f4-906b-8088697494dd,https://pi.movoto.com/p/12/40934570_0_YFnIrQ_p.jpeg,2021-01-19 00:00:00,Herman Chan,998000,0.0,1019.0,12,40934570,2.0,1.0,[],Golden Gate Sotheby's Int'l Re,28,CONDO,Condominium,2004.0,94105,san-francisco-ca/199-new-montgomery-apt-601-san-francisco-ca-94105-12_40934570/for-sale/,Active,ACTIVE,,ff7b95f0-3ed2-4505-aa8c-59a6c867db1e,NO_RESTRICTION,,2021-01-19 07:21:23,7,2021-01-19 00:00:00,Https://my.matterport.com/show/?m=8sPbGWnR84j&brand=0,,False,False,False,998000,False,True,,,12,CA,San Francisco,37.786601,-122.399111,94105,APT 601,199 New Montgomery #601,Https://my.matterport.com/show/?m=8sPbGWnR84j&brand=0,,,,,,,,,,,,
991,,104,3380b73e-bfa5-4908-aab0-511b09fe9b35,https://pi.movoto.com/p/110/512408_0_V6erar_p.jpeg,2021-01-18 00:00:00,Matthew Finley,1098000,0.0,819.0,110,512408,1.0,1.0,[],Compass,39,CONDO,Condominium,2010.0,94105,san-francisco-ca/425-1st-st-1707-san-francisco-ca-94105/pid_k6xyoad48g/for-sale/,Active,ACTIVE,-7000.0,8beb2fd4-2dc3-4af8-8f7e-8dd5cf29d107,NO_RESTRICTION,,2021-01-19 00:36:35,7,2021-01-18 00:00:00,Https://my.matterport.com/show/?m=ininGuuMwnr,,False,False,False,1098000,False,True,,,110,CA,San Francisco,37.785708,-122.392204,94105,APT 1707,425 1st St #1707,Https://my.matterport.com/show/?m=ininGuuMwnr,,,,,,,,,,,,
992,,104,9fb82257-9c4f-494f-898a-fa4fce802274,https://pi.movoto.com/p/110/511506_0_MVf2nF_p.jpeg,2020-12-29 00:00:00,Jeffrey Silver,1230000,0.0,0.0,110,511506,2.0,2.0,[],Coldwell Banker Realty,18,CONDO,Condominium,2001.0,94108,san-francisco-ca/720-stockton-st-6-san-francisco-ca-94108/pid_z9cwoad48g/for-sale/,Active,ACTIVE,-20000.0,dc22f8a9-fc20-4027-ac74-6ba578bd3da3,NO_RESTRICTION,,2021-01-18 08:16:18,7,2020-12-29 00:00:00,,,False,False,False,1230000,False,False,,,110,CA,San Francisco,37.792518,-122.407396,94108,APT 6,720 Stockton St #6,,,,,,,,,,,,,
993,,104,b63a6ea7-dd3c-426a-9487-5bc95b25f8be,https://pi.movoto.com/p/101/22029479_0_JiUQQ3_t.jpeg,2020-12-10 00:00:00,Bob Bugeja,4675000,2587.0,6582.0,101,22029479,,,[],Mitri Shami,19,MULTI_FAMILY,Multi Family,1925.0,94114,san-francisco-ca/2440-se-market-st-se-san-francisco-ca-94114-101_22029479/for-sale/,Active,ACTIVE,-200000.0,c7f51047-d145-45fa-8c02-b307a02e8f3b,NO_RESTRICTION,,2021-01-18 07:47:54,0,2020-12-10 00:00:00,,,False,False,False,4675000,False,False,,,101,CA,San Francisco,37.762731,-122.435871,94114,,2440 SE Market St SE,,,,,,,,,,,,,
994,,105,0ef1baeb-8d4f-469b-96c1-1a9e6f4a38ea,https://pi.movoto.com/p/110/512368_0_J3nI22_p.jpeg,2021-01-16 00:00:00,Sheldon Rilliet,4750000,3123.0,3637.0,110,512368,5.0,5.0,[],Compass,83,SINGLE_FAMILY_HOUSE,Residential - Single Family,,94131,san-francisco-ca/1858-church-st-san-francisco-ca-94131/pid_9q1zoad48g/for-sale/,Active,ACTIVE,-248000.0,d0fc89c5-05f7-4d8b-ac00-c65336a0c6f3,NO_RESTRICTION,,2021-01-18 01:56:19,7,2021-01-16 00:00:00,Http://www.1858Church.com,,False,False,False,4750000,False,True,,,110,CA,San Francisco,37.740706,-122.427017,94131,,1858 Church St,Http://www.1858Church.com,,,,,,,,,,,,
995,,105,8bae3c3b-71b6-4761-a9d2-171403fb8e89,https://pi.movoto.com/p/110/512371_0_QUAmIA_t.jpeg,2021-01-17 00:00:00,Denise Paulson,609000,0.0,326.0,110,512371,1.0,,[],Compass,27,CONDO,Condominium,2016.0,94102,san-francisco-ca/388-fulton-st-apt-603-san-francisco-ca-94102-110_502330/for-sale/,Active,ACTIVE,,980509d9-c04a-487f-ac5d-fc93913c787e,NO_RESTRICTION,,2021-01-17 17:06:18,0,2021-01-17 00:00:00,,,False,False,False,609000,False,False,,,110,CA,San Francisco,37.778824,-122.42298,94102,APT 603,388 Fulton St #603,,,,,,,,,,,,,
996,,107,fe4596dc-de1a-4b3c-bb56-5bc86b298b4d,https://pi.movoto.com/p/110/511753_0_3byjRY_p.jpeg,2021-01-06 00:00:00,Ali Mafi,1000000,0.0,915.0,110,511753,2.0,2.0,[],Redfin,24,CONDO,Condominium,2005.0,94109,san-francisco-ca/1635-california-st-apt-24-san-francisco-ca-94109-110_485431/for-sale/,Active,ACTIVE,101000.0,ffba522f-2b69-40c2-b05b-bd2152cd5f88,NO_RESTRICTION,,2021-01-15 08:26:29,7,2021-01-06 00:00:00,Https://my.matterport.com/show/?m=ZTjB48yy8DL&mls=1,,False,False,False,1000000,False,True,,,110,CA,San Francisco,37.790236,-122.421356,94109,APT 24,1635 California St #24,Https://my.matterport.com/show/?m=ZTjB48yy8DL&mls=1,,,,,,,,,,,,
997,,108,88c745cb-79cf-4984-9c5c-5d1c5c6a6d81,https://pi.movoto.com/p/110/512192_0_3yZEqi_t.jpeg,2021-01-14 00:00:00,Paul Hwang,1499000,0.0,947.0,110,512192,2.0,1.0,[],Skybox Realty,34,CONDO,Condominium,2015.0,94105,san-francisco-ca/318-main-st-apt-8d-san-francisco-ca-94105-110_512192/for-sale/,Active,ACTIVE,,f96a77d1-2a37-4686-b222-bc5ec2666756,NO_RESTRICTION,,2021-01-14 16:26:31,0,2021-01-14 00:00:00,Https://my.matterport.com/show/?m=Vkm8j8T6hs9&brand=0,,False,False,False,1499000,False,True,,,110,CA,San Francisco,37.789193,-122.39177,94105,APT 8D,318 Main St #8D,Https://my.matterport.com/show/?m=Vkm8j8T6hs9&brand=0,,,,,,,,,,,,
998,,108,23318308-72ee-4200-935c-6eb736c98e0e,https://pi.movoto.com/p/110/511354_0_vi32RZ_p.jpeg,2020-12-22 00:00:00,Andrea Swetland,1850000,0.0,1702.0,110,511354,4.0,3.0,[],Vanguard Properties,42,CONDO,Condominium,2009.0,94110,san-francisco-ca/2125-bryant-st-316-san-francisco-ca-94110-110_417035/for-sale/,Active,ACTIVE,-48000.0,3faccf0c-e31f-42db-8b73-fbc21526970f,NO_RESTRICTION,,2021-01-14 08:26:21,7,2020-12-22 00:00:00,Https://my.matterport.com/show/?m=GbiNuAnMGgd,,False,False,False,1850000,False,True,,,110,CA,San Francisco,37.759655,-122.409558,94110,APT 316,2125 Bryant St #316,Https://my.matterport.com/show/?m=GbiNuAnMGgd,,,,,,,,,,,,
999,,109,99564b09-f7aa-4ec4-b0ed-fcce8e7e3299,https://pi.movoto.com/p/12/40933788_0_7BFjUZ_p.jpeg,2021-01-13 00:00:00,Manjit Hundle,999888,0.0,1090.0,12,40933788,2.0,2.0,[],Better Homes and Gardens RP,26,CONDO,Condominium,2010.0,94109,san-francisco-ca/238-olive-st-402-san-francisco-ca-94109-110_431240/for-sale/,Active,ACTIVE,-25112.0,871f7c49-1a9d-4e1b-b688-d3d953f7d503,NO_RESTRICTION,,2021-01-13 18:06:45,7,2021-01-13 00:00:00,,,False,False,False,999888,False,False,,,12,CA,San Francisco,37.784272,-122.422316,94109,APT 402,238 Olive St #402,,,,,,,,,,,,,
1000,,109,292cd450-1124-49cf-a6ca-55da67cb59d5,https://pi.movoto.com/p/110/512109_0_rify6r_p.jpeg,2021-01-13 00:00:00,Trent Zhu,149000,2495.0,,110,512109,,,[],BHG J.F. Finnegan Realtors,27,LAND,Land,,94124,san-francisco-ca/1874-quesada-ave-san-francisco-ca-94124-110_512109/for-sale/,Active,ACTIVE,-26000.0,2d41bb08-a6ad-416f-b47d-d172a478aebf,NO_RESTRICTION,,2021-01-13 08:21:22,7,2021-01-13 00:00:00,,,False,False,False,149000,False,False,,,110,CA,San Francisco,37.735402,-122.394551,94124,,1874 Quesada Ave,,,,,,,,,,,,,
1001,,110,a5399c29-921a-4161-a0e4-c4dd216c5fd2,https://pi.movoto.com/p/12/40934001_0_juvJII_p.jpeg,2021-01-12 00:00:00,Gwendolyn Allen,1299000,3125.0,2661.0,12,40934001,3.0,5.0,[],ATM Real Estate,4,SINGLE_FAMILY_HOUSE,Detached,1941.0,94112,san-francisco-ca/232-minerva-st-san-francisco-ca-94112/pid_oi9zoad48g/for-sale/,Active,ACTIVE,,c731416b-23f8-44ce-a4f2-b88971600be5,NO_RESTRICTION,,2021-01-12 22:31:38,7,2021-01-12 00:00:00,,,False,False,False,1299000,False,False,,,12,CA,San Francisco,37.715956,-122.460369,94112,,232 Minerva St,,,,,,,,,,,,,
1002,,110,5780548a-e202-43ac-9128-7082f15eb74d,https://pi.movoto.com/p/110/510654_0_QFZeqZ_p.jpeg,2020-11-24 00:00:00,Eric Li,819000,0.0,909.0,110,510654,1.0,1.0,[],Compass,42,CONDO,Condominium,2004.0,94107,san-francisco-ca/250-king-st-760-san-francisco-ca-94107-110_428592/for-sale/,Active,ACTIVE,-20000.0,02951260-0402-4ecf-8430-3919649a3fad,NO_RESTRICTION,,2021-01-12 18:06:14,7,2020-11-24 00:00:00,Http://250king-760.com,,False,False,False,819000,False,True,,,110,CA,San Francisco,37.778131,-122.393248,94107,APT 760,250 King St #760,Http://250king-760.com,,,,,,,,,,,,
1003,,111,e1505a14-59d6-47ff-84aa-3d9c56420125,https://pi.movoto.com/p/110/512011_0_QfffBI_t.jpeg,2021-01-08 00:00:00,Tat Kong,2100000,1750.0,,110,512011,,,[],Century 21 Realty Alliance Fine Homes and Estates,4,LAND,Land,,94110,san-francisco-ca/868-moultrie-st-san-francisco-ca-94110-110_493697/for-sale/,Active,ACTIVE,,0f230b06-c157-4e6a-a54d-4da082a01046,NO_RESTRICTION,,2021-01-11 20:06:24,0,2021-01-08 00:00:00,,,False,False,False,2100000,False,False,,,110,CA,San Francisco,37.73352,-122.416485,94110,,868 Moultrie St,,,,,,,,,,,,,
